,output,target,rel_error
108,93.556885,39.0,-1.3988944
153,139.22018,92.0,-0.51326287
93,146.4955,104.0,-0.40861055
157,155.72957,109.0,-0.42871162
95,158.0723,114.0,-0.3865991
102,170.35706,130.0,-0.3104389
19,173.12222,144.0,-0.20223767
113,194.2954,157.0,-0.23755029
101,217.35432,161.0,-0.35002685
55,175.60713,162.0,-0.08399464
134,224.16663,164.0,-0.36686966
173,226.90399,176.0,-0.28922722
121,182.57034,197.0,0.07324699
34,265.60764,210.0,-0.26479825
125,241.01479,215.0,-0.120999
20,229.49219,220.0,-0.04314631
109,276.16672,229.0,-0.2059682
116,244.15022,229.0,-0.066158175
118,224.93306,235.0,0.042838044
49,284.21155,242.0,-0.17442788
133,310.99307,247.0,-0.25908127
169,323.1079,288.0,-0.121902466
1,323.3465,289.0,-0.11884601
21,386.7284,298.0,-0.2977463
141,312.5227,301.0,-0.03828141
162,317.90195,304.0,-0.045730088
167,313.5471,311.0,-0.008189996
12,336.54724,319.0,-0.055007026
154,349.06146,326.0,-0.070740685
54,371.51825,337.0,-0.10242804
84,385.95154,338.0,-0.14186846
46,392.36917,352.0,-0.11468515
73,409.5822,362.0,-0.13144258
128,380.97015,363.0,-0.049504556
64,393.5628,366.0,-0.07530821
123,458.51343,371.0,-0.23588525
119,376.3873,375.0,-0.0036994629
143,397.16333,376.0,-0.056285452
106,379.57993,381.0,0.0037272295
52,480.0157,403.0,-0.19110592
97,503.27997,470.0,-0.07080844
70,505.201,481.0,-0.050313905
66,539.3036,486.0,-0.109678164
85,514.78296,488.0,-0.05488311
61,563.56854,489.0,-0.15249191
86,444.7554,499.0,0.10870661
72,523.3335,500.0,-0.04666699
18,531.50085,507.0,-0.048325155
51,542.6557,507.0,-0.07032683
156,535.33215,513.0,-0.04353246
168,526.54584,519.0,-0.014539186
4,506.67886,526.0,0.036732197
10,519.5812,535.0,0.02882023
150,528.62744,535.0,0.011911324
39,587.2232,544.0,-0.07945442
71,603.18866,550.0,-0.09670665
5,538.41797,553.0,0.026368953
91,535.96875,555.0,0.03429054
81,637.795,566.0,-0.12684625
163,582.73645,570.0,-0.022344649
104,612.9761,572.0,-0.07163649
115,627.52295,592.0,-0.060004983
149,651.1602,593.0,-0.09807794
160,531.2473,605.0,0.12190527
42,682.98865,609.0,-0.12149203
58,632.0409,609.0,-0.03783398
9,620.24817,616.0,-0.006896378
177,656.54755,627.0,-0.047125272
80,660.36975,627.0,-0.053221293
17,603.79443,642.0,0.059510227
57,661.68365,644.0,-0.02745909
29,699.3793,674.0,-0.037654705
137,658.0635,679.0,0.030834349
69,700.291,686.0,-0.020832384
110,650.3638,689.0,0.056075808
96,709.2029,693.0,-0.02338078
161,652.4947,698.0,0.065193854
28,795.624,702.0,-0.13336755
131,738.7757,718.0,-0.028935509
103,753.7284,721.0,-0.045393057
92,634.318,730.0,0.13107124
30,707.76733,730.0,0.030455707
13,808.85736,740.0,-0.09305049
67,749.0565,749.0,-7.545869e-05
3,794.2069,755.0,-0.051929682
77,754.45245,767.0,0.016359253
63,764.0732,768.0,0.005113045
65,783.7812,786.0,0.0028229149
152,872.3424,792.0,-0.101442434
50,772.5327,795.0,0.028260736
53,778.8069,811.0,0.03969558
74,836.5155,840.0,0.004148211
0,780.64044,842.0,0.072873585
48,828.0718,843.0,0.017708449
151,883.83264,858.0,-0.030107973
56,823.2009,866.0,0.04942156
90,921.4133,870.0,-0.05909578
37,914.7788,880.0,-0.039521374
166,827.391,906.0,0.08676491
112,877.0964,911.0,0.037215836
99,1013.8395,912.0,-0.11166609
124,909.3228,913.0,0.004027585
82,951.66846,931.0,-0.022200275
136,948.55396,955.0,0.006749785
88,918.5416,960.0,0.043185808
23,1090.0596,980.0,-0.112305686
32,1019.87134,989.0,-0.0312147
87,1087.4829,1002.0,-0.085312285
22,1072.1453,1009.0,-0.06258202
174,1075.0547,1010.0,-0.06441058
47,1077.0511,1040.0,-0.035626102
40,1034.2134,1054.0,0.018772885
158,1062.8354,1069.0,0.0057666516
175,1092.0698,1073.0,-0.017772436
114,1041.6844,1077.0,0.03279067
129,1027.4865,1084.0,0.05213427
2,1105.5874,1109.0,0.0030771845
159,1142.6167,1113.0,-0.026609793
111,1072.8097,1136.0,0.05562527
172,1094.5684,1138.0,0.038164888
179,1186.9938,1164.0,-0.019754102
105,1210.8259,1164.0,-0.04022846
147,1153.4177,1167.0,0.011638625
8,1248.861,1207.0,-0.034681823
120,1139.2242,1220.0,0.06620964
117,1281.3865,1222.0,-0.048597768
44,1309.1265,1242.0,-0.054047074
100,1347.9985,1243.0,-0.084471874
24,1287.8948,1249.0,-0.031140734
176,1199.2747,1257.0,0.045923103
139,1298.359,1271.0,-0.021525577
6,1254.7185,1286.0,0.024324646
25,1297.1116,1289.0,-0.0062929187
98,1402.2903,1304.0,-0.07537598
