,output,target,rel_error
212,10.585165,10.0,-0.058516502
211,10.585165,67.0,0.8420124
195,10.585165,78.0,0.86429274
78,10.585165,95.0,0.88857716
10,10.585165,97.0,0.89087456
210,10.585165,104.0,0.8982195
39,10.585165,114.0,0.90714765
61,10.585165,132.0,0.91980934
177,10.585165,144.0,0.926492
240,10.585165,162.0,0.9346595
236,10.585165,172.0,0.9384584
222,10.585165,174.0,0.9391658
9,10.585165,181.0,0.9415185
126,10.585165,192.0,0.944869
132,10.585165,197.0,0.9462682
56,10.585165,197.0,0.9462682
228,10.585165,203.0,0.94785637
165,10.585165,210.0,0.9495945
172,10.585165,213.0,0.9503044
75,10.585165,218.0,0.9514442
141,10.585165,220.0,0.95188564
241,10.585165,221.0,0.9521034
19,10.585165,225.0,0.9529548
31,10.585165,229.0,0.9537766
233,10.585165,235.0,0.95495677
108,10.585165,255.0,0.9584896
32,10.585165,266.0,0.96020615
216,10.585165,293.0,0.96387315
123,10.585165,294.0,0.963996
203,10.585165,301.0,0.9648333
169,10.585165,303.0,0.9650654
159,10.585165,318.0,0.9667133
168,10.585165,320.0,0.9669213
5,10.585165,320.0,0.9669213
12,10.585165,329.0,0.9678262
137,10.585165,330.0,0.9679237
100,10.585165,342.0,0.9690492
171,10.585165,346.0,0.969407
201,10.585165,352.0,0.9699285
219,10.585165,357.0,0.97034967
109,10.585165,362.0,0.9707592
37,10.585165,363.0,0.97083974
16,10.585165,369.0,0.9713139
244,10.585165,372.0,0.9715452
110,10.585165,381.0,0.9722174
249,10.585165,383.0,0.97236246
238,10.585165,394.0,0.9731341
164,10.585165,395.0,0.9732021
66,10.585165,403.0,0.9737341
142,10.585165,406.0,0.97392815
181,10.585165,432.0,0.9754973
196,10.585165,434.0,0.9756102
21,10.585165,437.0,0.9757776
92,10.585165,445.0,0.9762131
188,10.585165,446.0,0.97626644
85,10.585165,448.0,0.97637236
135,10.585165,454.0,0.97668463
180,10.585165,457.0,0.9768377
246,10.585165,458.0,0.97688824
251,10.585165,462.0,0.9770884
69,10.585165,474.0,0.9776684
101,10.585165,475.0,0.97771543
36,10.585165,479.0,0.9779015
64,10.585165,484.0,0.9781298
173,10.585165,486.0,0.9782198
102,10.585165,498.0,0.9787446
67,10.585165,499.0,0.97878724
194,10.585165,500.0,0.9788296
1,10.585165,505.0,0.97903925
199,10.585165,507.0,0.9791219
106,10.585165,515.0,0.9794463
163,10.585165,526.0,0.97987616
76,10.585165,537.0,0.9802884
189,10.585165,540.0,0.9803979
134,10.585165,547.0,0.98064876
234,10.585165,562.0,0.98116523
237,10.585165,566.0,0.9812983
30,10.585165,567.0,0.9813313
136,10.585165,591.0,0.98208946
151,10.585165,592.0,0.9821197
122,10.585165,614.0,0.98276037
232,10.585165,614.0,0.98276037
54,10.585165,615.0,0.9827884
225,10.585165,623.0,0.9830094
11,10.585165,627.0,0.9831178
83,10.585165,642.0,0.9835122
4,10.585165,648.0,0.98366493
128,10.585165,659.0,0.98393756
72,10.585165,679.0,0.9844107
20,10.585165,689.0,0.98463696
231,10.585165,693.0,0.9847256
213,10.585165,697.0,0.9848133
214,10.585165,702.0,0.98492146
117,10.585165,702.0,0.98492146
73,10.585165,713.0,0.9851541
116,10.585165,719.0,0.98527795
27,10.585165,721.0,0.9853188
130,10.585165,722.0,0.98533916
82,10.585165,731.0,0.98551965
113,10.585165,740.0,0.9856958
45,10.585165,740.0,0.9856958
183,10.585165,741.0,0.98571503
104,10.585165,755.0,0.9859799
209,10.585165,758.0,0.9860354
250,10.585165,766.0,0.98618126
40,10.585165,768.0,0.98621726
96,10.585165,771.0,0.9862709
149,10.585165,772.0,0.98628867
140,10.585165,775.0,0.9863418
200,10.585165,791.0,0.98661804
28,10.585165,795.0,0.98668534
127,10.585165,806.0,0.9868671
99,10.585165,806.0,0.9868671
125,10.585165,811.0,0.986948
124,10.585165,814.0,0.9869961
47,10.585165,816.0,0.987028
138,10.585165,824.0,0.98715395
77,10.585165,840.0,0.9873986
155,10.585165,843.0,0.9874435
49,10.585165,845.0,0.9874732
147,10.585165,858.0,0.98766303
17,10.585165,864.0,0.9877487
98,10.585165,867.0,0.98779106
111,10.585165,868.0,0.9878051
178,10.585165,872.0,0.9878611
197,10.585165,876.0,0.9879165
186,10.585165,880.0,0.9879714
156,10.585165,882.0,0.9879987
115,10.585165,883.0,0.9880123
105,10.585165,888.0,0.9880798
95,10.585165,900.0,0.98823875
38,10.585165,906.0,0.9883166
2,10.585165,911.0,0.98838073
223,10.585165,913.0,0.9884062
44,10.585165,928.0,0.9885936
179,10.585165,937.0,0.98870313
34,10.585165,949.0,0.988846
160,10.585165,955.0,0.9889161
18,10.585165,975.0,0.98914343
58,10.585165,989.0,0.98929715
174,10.585165,990.0,0.98930794
190,10.585165,994.0,0.989351
162,10.585165,1005.0,0.9894675
87,10.585165,1009.0,0.9895093
133,10.585165,1010.0,0.98951966
202,10.585165,1023.0,0.9896528
143,10.585165,1026.0,0.9896831
79,10.585165,1028.0,0.9897032
148,10.585165,1031.0,0.9897331
22,10.585165,1048.0,0.98989964
187,10.585165,1057.0,0.9899856
208,10.585165,1079.0,0.9901898
152,10.585165,1084.0,0.99023503
131,10.585165,1086.0,0.99025303
205,10.585165,1088.0,0.990271
229,10.585165,1108.0,0.99044657
43,10.585165,1109.0,0.99045515
170,10.585165,1111.0,0.9904724
242,10.585165,1113.0,0.9904895
215,10.585165,1115.0,0.99050653
185,10.585165,1121.0,0.9905574
175,10.585165,1129.0,0.99062425
57,10.585165,1129.0,0.99062425
46,10.585165,1136.0,0.99068207
60,10.585165,1140.0,0.9907147
218,10.585165,1148.0,0.99077946
0,10.585165,1149.0,0.99078745
89,10.585165,1164.0,0.9909062
25,10.585165,1164.0,0.9909062
94,10.585165,1167.0,0.99092954
13,10.585165,1222.0,0.9913378
248,10.585165,1231.0,0.99140114
161,10.585165,1257.0,0.991579
33,10.585165,1271.0,0.99167174
93,10.585165,1286.0,0.9917689
226,10.585165,1289.0,0.991788
245,10.585165,1298.0,0.991845
145,10.585165,1310.0,0.9919197
70,10.585165,1327.0,0.9920232
153,10.585165,1342.0,0.99211234
217,10.585165,1363.0,0.9922339
71,10.585165,1378.0,0.99231845
150,10.585165,1380.0,0.99232954
15,10.585165,1387.0,0.9923683
14,10.585165,1392.0,0.9923957
204,10.585165,1408.0,0.9924821
84,10.585165,1409.0,0.99248743
90,10.585165,1416.0,0.99252456
167,10.585165,1423.0,0.99256134
55,10.585165,1474.0,0.9928187
224,10.585165,1475.0,0.9928236
3,10.585165,1482.0,0.9928575
103,10.585165,1491.0,0.9929006
91,10.585165,1504.0,0.99296194
129,10.585165,1507.0,0.99297595
119,10.585165,1516.0,0.9930177
24,10.585165,1526.0,0.99306345
221,10.585165,1544.0,0.9931443
118,10.585165,1544.0,0.9931443
59,10.585165,1548.0,0.99316204
81,10.585165,1548.0,0.99316204
154,10.585165,1554.0,0.99318844
48,10.585165,1593.0,0.99335515
166,10.585165,1607.0,0.9934131
42,10.585165,1608.0,0.99341714
50,10.585165,1629.0,0.993502
158,10.585165,1645.0,0.9935652
230,10.585165,1646.0,0.99356914
68,10.585165,1662.0,0.99363106
146,10.585165,1662.0,0.99363106
7,10.585165,1687.0,0.9937254
198,10.585165,1687.0,0.9937254
26,10.585165,1689.0,0.99373287
157,10.585165,1694.0,0.99375135
239,10.585165,1707.0,0.993799
207,10.585165,1730.0,0.9938814
191,10.585165,1731.0,0.9938849
65,10.585165,1741.0,0.99392
6,10.585165,1752.0,0.99395823
23,10.585165,1764.0,0.9939993
182,10.585165,1799.0,0.99411607
235,10.585165,1847.0,0.99426895
107,10.585165,1912.0,0.9944638
227,10.585165,1925.0,0.9945012
120,10.585165,1942.0,0.99454933
192,10.585165,1983.0,0.99466205
243,10.585165,2015.0,0.9947468
63,10.585165,2071.0,0.99488884
86,10.585165,2086.0,0.9949256
8,10.585165,2087.0,0.994928
51,10.585165,2108.0,0.99497855
52,10.585165,2109.0,0.99498093
35,10.585165,2115.0,0.9949952
121,10.585165,2127.0,0.9950234
97,10.585165,2150.0,0.99507666
247,10.585165,2195.0,0.99517757
193,10.585165,2216.0,0.9952233
88,10.585165,2259.0,0.9953142
74,10.585165,2329.0,0.995455
220,10.585165,2336.0,0.9954687
29,10.585165,2383.0,0.995558
